1.8538159291635876,1.8538159291635876,2.319909957038748,2.319909957038748,2.3219484283492005,2.3219484283492005,2.3476791406182578,2.3476791406182578,2.853985120707322,2.853985120707322
1.4307690116248606,1.4307690116248606,2.013250214393985,2.013250214393985,2.253124925141172,2.253124925141172,2.29198976798727,2.29198976798727,2.4800473430140637,2.4800473430140637
1.3905454278562053,1.3905454278562053,2.89219523257906,2.89219523257906,3.216731145373544,3.216731145373544,3.6203348712349297,3.6203348712349297,3.761251786461826,3.761251786461826
1.1315279545208958,1.1315279545208958,1.141684754855541,1.141684754855541,2.3993708643437763,2.3993708643437763,2.669197058633514,2.669197058633514,2.8420819823736228,2.8420819823736228
1.5925906103243261,1.5925906103243261,1.9548694071318682,1.9548694071318682,1.9716996519492878,1.9716996519492878,2.6119000280676494,2.6119000280676494,2.7513898206948224,2.7513898206948224
1.158880415200076,1.158880415200076,1.8387639276445678,1.8387639276445678,1.8498815165882032,1.8498815165882032,2.046249368346779,2.046249368346779,2.269092965558119,2.269092965558119
1.001262903206106,1.001262903206106,1.744176952480528,1.744176952480528,2.041158623471529,2.041158623471529,2.8635086792913205,2.8635086792913205,2.962857242154576,2.962857242154576
2.6243549491142226,2.6243549491142226,2.878949706792743,2.878949706792743,3.580024675937867,3.580024675937867,3.9297053932542445,3.9297053932542445,4.199343881866683,4.199343881866683
1.3582853312158727,1.3582853312158727,2.6670357960927165,2.6670357960927165,3.3192981017486645,3.3192981017486645,3.341004041798522,3.341004041798522,3.5790268951624418,3.5790268951624418
0.6169001936582353,0.6169001936582353,3.259336385210257,3.259336385210257,4.042054726124212,4.042054726124212,4.104948335513955,4.104948335513955,4.228749891589453,4.228749891589453
